Thread: 289 Pushed Item:    1046 At Time: Dec 07,2015 21:36:14 
Thread: 195 Dequeued Item:  1027 At Time: Dec 07,2015 21:36:14 
Thread: 193 Dequeued Item:  1046 At Time: Dec 07,2015 21:36:14 
Thread: 255 Pushed Item:     993 At Time: Dec 07,2015 21:36:14 
Thread:  35 Dequeued Item:  1137 At Time: Dec 07,2015 21:36:14 
Thread: 184 Pushed Item:     890 At Time: Dec 07,2015 21:36:14 
Thread: 161 Enqueued Item:   770 At Time: Dec 07,2015 21:36:14 
Thread:  55 Dequeued Item:   849 At Time: Dec 07,2015 21:36:14 
Thread: 213 Pushed Item:     987 At Time: Dec 07,2015 21:36:14 
Thread: 224 Enqueued Item:  1120 At Time: Dec 07,2015 21:36:14 
Thread:  71 Dequeued Item:  1130 At Time: Dec 07,2015 21:36:14 
Thread:  91 Dequeued Item:  1435 At Time: Dec 07,2015 21:36:14 
Thread: 103 Dequeued Item:   770 At Time: Dec 07,2015 21:36:14 
Thread: 172 Enqueued Item:  1075 At Time: Dec 07,2015 21:36:14 
Thread:  78 Pushed Item:     880 At Time: Dec 07,2015 21:36:14 
Thread:  67 Dequeued Item:   874 At Time: Dec 07,2015 21:36:14 
Thread: 271 Enqueued Item:   782 At Time: Dec 07,2015 21:36:14 
Thread: 129 Dequeued Item:   750 At Time: Dec 07,2015 21:36:14 
Thread: 247 Pushed Item:    1227 At Time: Dec 07,2015 21:36:14 
Thread: 265 Enqueued Item:  1426 At Time: Dec 07,2015 21:36:14 
Thread: 162 Dequeued Item:  1227 At Time: Dec 07,2015 21:36:14 
Thread:  48 Dequeued Item:   958 At Time: Dec 07,2015 21:36:14 
Thread:  23 Dequeued Item:   900 At Time: Dec 07,2015 21:36:14 
Thread: 263 Enqueued Item:   712 At Time: Dec 07,2015 21:36:14 
Thread: 141 Dequeued Item:  1013 At Time: Dec 07,2015 21:36:14 
Thread:  97 Dequeued Item:  1236 At Time: Dec 07,2015 21:36:14 
Thread: 110 Enqueued Item:   968 At Time: Dec 07,2015 21:36:14 
Thread:  77 Dequeued Item:  1315 At Time: Dec 07,2015 21:36:14 
Thread:  59 Dequeued Item:  1015 At Time: Dec 07,2015 21:36:14 
Thread: 156 Pushed Item:    1047 At Time: Dec 07,2015 21:36:15 
Thread: 131 Dequeued Item:  1047 At Time: Dec 07,2015 21:36:15 
Thread:  53 Dequeued Item:   768 At Time: Dec 07,2015 21:36:15 
Thread: 190 Enqueued Item:   844 At Time: Dec 07,2015 21:36:15 
Thread: 274 Enqueued Item:   949 At Time: Dec 07,2015 21:36:15 
Thread: 266 Pushed Item:    1432 At Time: Dec 07,2015 21:36:15 
Thread: 216 Pushed Item:    1039 At Time: Dec 07,2015 21:36:15 
Thread: 203 Pushed Item:     766 At Time: Dec 07,2015 21:36:15 
Thread: 242 Pushed Item:     944 At Time: Dec 07,2015 21:36:15 
Thread:  27 Dequeued Item:   979 At Time: Dec 07,2015 21:36:15 
Thread: 244 Enqueued Item:  1029 At Time: Dec 07,2015 21:36:15 
Thread: 133 Dequeued Item:  1187 At Time: Dec 07,2015 21:36:15 
Thread: 270 Pushed Item:     920 At Time: Dec 07,2015 21:36:15 
Thread:  51 Dequeued Item:  1409 At Time: Dec 07,2015 21:36:15 
Thread:  79 Dequeued Item:   930 At Time: Dec 07,2015 21:36:15 
Thread: 205 Enqueued Item:  1142 At Time: Dec 07,2015 21:36:15 
Thread: 152 Enqueued Item:   895 At Time: Dec 07,2015 21:36:15 
Thread: 122 Enqueued Item:   495 At Time: Dec 07,2015 21:36:15 
Thread: 231 Pushed Item:     545 At Time: Dec 07,2015 21:36:15 
Thread: 267 Enqueued Item:  1067 At Time: Dec 07,2015 21:36:15 
Thread: 183 Dequeued Item:  1039 At Time: Dec 07,2015 21:36:15 
Thread: 126 Pushed Item:     809 At Time: Dec 07,2015 21:36:15 
Thread: 186 Pushed Item:     674 At Time: Dec 07,2015 21:36:15 
Thread:   3 Dequeued Item:  1067 At Time: Dec 07,2015 21:36:15 
Thread: 261 Enqueued Item:   868 At Time: Dec 07,2015 21:36:15 
Thread: 109 Dequeued Item:   880 At Time: Dec 07,2015 21:36:15 
Thread: 237 Enqueued Item:  1197 At Time: Dec 07,2015 21:36:15 
Thread: 142 Pushed Item:    1307 At Time: Dec 07,2015 21:36:15 
Thread:  81 Dequeued Item:   998 At Time: Dec 07,2015 21:36:15 
Thread: 248 Enqueued Item:   911 At Time: Dec 07,2015 21:36:15 
Thread: 282 Pushed Item:     512 At Time: Dec 07,2015 21:36:15 
Thread: 137 Dequeued Item:   782 At Time: Dec 07,2015 21:36:15 
Thread: 149 Dequeued Item:   868 At Time: Dec 07,2015 21:36:15 
Thread:  82 Pushed Item:     753 At Time: Dec 07,2015 21:36:15 
Thread:  43 Dequeued Item:   949 At Time: Dec 07,2015 21:36:15 
Thread: 155 Dequeued Item:   844 At Time: Dec 07,2015 21:36:15 
Thread: 272 Enqueued Item:  1289 At Time: Dec 07,2015 21:36:15 
Thread: 251 Pushed Item:     966 At Time: Dec 07,2015 21:36:15 
Thread: 293 Pushed Item:    1159 At Time: Dec 07,2015 21:36:15 
Thread: 181 Dequeued Item:   617 At Time: Dec 07,2015 21:36:15 
Thread: 100 Pushed Item:     840 At Time: Dec 07,2015 21:36:15 
Thread: 217 Enqueued Item:   754 At Time: Dec 07,2015 21:36:15 
Thread: 192 Enqueued Item:   599 At Time: Dec 07,2015 21:36:15 
Thread: 257 Pushed Item:     626 At Time: Dec 07,2015 21:36:15 
Thread: 215 Enqueued Item:  1122 At Time: Dec 07,2015 21:36:15 
Thread: 295 Enqueued Item:   973 At Time: Dec 07,2015 21:36:15 
Thread: 218 Pushed Item:     993 At Time: Dec 07,2015 21:36:15 
Thread: 120 Enqueued Item:  1131 At Time: Dec 07,2015 21:36:15 
Thread: 264 Pushed Item:     768 At Time: Dec 07,2015 21:36:15 
Thread: 222 Pushed Item:    1112 At Time: Dec 07,2015 21:36:15 
Thread: 250 Enqueued Item:  1055 At Time: Dec 07,2015 21:36:15 
Thread: 197 Dequeued Item:   997 At Time: Dec 07,2015 21:36:15 
Thread: 245 Enqueued Item:   929 At Time: Dec 07,2015 21:36:15 
Thread: 234 Enqueued Item:  1138 At Time: Dec 07,2015 21:36:15 
Thread: 276 Pushed Item:    1251 At Time: Dec 07,2015 21:36:15 
Thread: 228 Enqueued Item:  1037 At Time: Dec 07,2015 21:36:15 
Thread:  42 Enqueued Item:  1042 At Time: Dec 07,2015 21:36:15 
Thread:  22 Pushed Item:    1126 At Time: Dec 07,2015 21:36:15 
Thread:   2 Pushed Item:    1007 At Time: Dec 07,2015 21:36:15 
Thread: 119 Dequeued Item:  1007 At Time: Dec 07,2015 21:36:15 
Thread:  21 Dequeued Item:   728 At Time: Dec 07,2015 21:36:15 
Thread: 102 Enqueued Item:  1109 At Time: Dec 07,2015 21:36:15 
Thread: 246 Enqueued Item:   957 At Time: Dec 07,2015 21:36:15 
Thread:  75 Pushed Item:     463 At Time: Dec 07,2015 21:36:15 
Thread: 101 Dequeued Item:   463 At Time: Dec 07,2015 21:36:15 
Thread:  39 Dequeued Item:   966 At Time: Dec 07,2015 21:36:15 
Thread: 281 Pushed Item:    1101 At Time: Dec 07,2015 21:36:15 
Thread:  17 Dequeued Item:   944 At Time: Dec 07,2015 21:36:15 
Thread: 208 Enqueued Item:  1007 At Time: Dec 07,2015 21:36:15 
Thread:  33 Dequeued Item:  1142 At Time: Dec 07,2015 21:36:15 
Thread: 111 Dequeued Item:   753 At Time: Dec 07,2015 21:36:15 
Thread: 191 Dequeued Item:   911 At Time: Dec 07,2015 21:36:15 
Thread: 227 Pushed Item:     866 At Time: Dec 07,2015 21:36:15 
Thread:  58 Pushed Item:    1102 At Time: Dec 07,2015 21:36:15 
Thread: 127 Dequeued Item:   768 At Time: Dec 07,2015 21:36:15 
Thread:  69 Dequeued Item:  1205 At Time: Dec 07,2015 21:36:15 
Thread: 159 Dequeued Item:   973 At Time: Dec 07,2015 21:36:15 
Thread: 123 Dequeued Item:   713 At Time: Dec 07,2015 21:36:15 
Thread:  61 Dequeued Item:   845 At Time: Dec 07,2015 21:36:15 
Thread: 105 Dequeued Item:   512 At Time: Dec 07,2015 21:36:15 
Thread:  99 Dequeued Item:  1037 At Time: Dec 07,2015 21:36:15 
Thread:   1 Dequeued Item:   895 At Time: Dec 07,2015 21:36:15 
Thread:   9 Dequeued Item:   754 At Time: Dec 07,2015 21:36:15 
Thread: 189 Dequeued Item:   987 At Time: Dec 07,2015 21:36:15 
Thread: 194 Pushed Item:     854 At Time: Dec 07,2015 21:36:15 
Thread: 147 Dequeued Item:   850 At Time: Dec 07,2015 21:36:15 
Thread: 153 Dequeued Item:  1102 At Time: Dec 07,2015 21:36:15 
Thread: 175 Dequeued Item:   957 At Time: Dec 07,2015 21:36:15 
Thread: 167 Dequeued Item:  1112 At Time: Dec 07,2015 21:36:15 
Thread: 163 Dequeued Item:   803 At Time: Dec 07,2015 21:36:15 
Thread: 171 Dequeued Item:   866 At Time: Dec 07,2015 21:36:15 
Thread: 180 Pushed Item:    1071 At Time: Dec 07,2015 21:36:15 
Thread:  31 Dequeued Item:   993 At Time: Dec 07,2015 21:36:15 
Thread: 140 Dequeued Item:  1159 At Time: Dec 07,2015 21:36:15 
Thread: 259 Enqueued Item:  1396 At Time: Dec 07,2015 21:36:15 
Thread: 269 Pushed Item:     867 At Time: Dec 07,2015 21:36:15 
Thread: 143 Dequeued Item:  1007 At Time: Dec 07,2015 21:36:15 
Thread: 145 Dequeued Item:  1101 At Time: Dec 07,2015 21:36:15 
Thread: 254 Pushed Item:    1337 At Time: Dec 07,2015 21:36:15 
Thread: 160 Pushed Item:     848 At Time: Dec 07,2015 21:36:15 
Thread: 124 Enqueued Item:   745 At Time: Dec 07,2015 21:36:15 
Thread:  37 Dequeued Item:   840 At Time: Dec 07,2015 21:36:15 
Thread: 151 Dequeued Item:   867 At Time: Dec 07,2015 21:36:15 
Thread:  63 Dequeued Item:   907 At Time: Dec 07,2015 21:36:15 
Thread: 179 Dequeued Item:  1389 At Time: Dec 07,2015 21:36:15 
Thread: 154 Enqueued Item:   893 At Time: Dec 07,2015 21:36:15 
Thread:  84 Enqueued Item:   876 At Time: Dec 07,2015 21:36:15 
Thread: 199 Dequeued Item:  1289 At Time: Dec 07,2015 21:36:15 
Thread:  65 Dequeued Item:  1337 At Time: Dec 07,2015 21:36:15 
Thread: 117 Dequeued Item:  1141 At Time: Dec 07,2015 21:36:15 
Thread:  66 Pushed Item:     900 At Time: Dec 07,2015 21:36:15 
Thread:  64 Enqueued Item:   795 At Time: Dec 07,2015 21:36:15 
Thread:  90 Dequeued Item:  1065 At Time: Dec 07,2015 21:36:15 
Thread:  93 Dequeued Item:  1307 At Time: Dec 07,2015 21:36:15 
Thread: 139 Enqueued Item:  1054 At Time: Dec 07,2015 21:36:15 
Thread: 288 Enqueued Item:  1168 At Time: Dec 07,2015 21:36:15 
Thread: 187 Dequeued Item:  1126 At Time: Dec 07,2015 21:36:15 
Thread:  87 Dequeued Item:  1029 At Time: Dec 07,2015 21:36:15 
Thread:   7 Dequeued Item:   495 At Time: Dec 07,2015 21:36:15 
Thread: 283 Enqueued Item:   720 At Time: Dec 07,2015 21:36:15 
Thread:  11 Dequeued Item:   562 At Time: Dec 07,2015 21:36:15 
Thread:  56 Enqueued Item:   909 At Time: Dec 07,2015 21:36:15 
Thread: 165 Dequeued Item:  1505 At Time: Dec 07,2015 21:36:15 
Thread: 158 Pushed Item:     845 At Time: Dec 07,2015 21:36:15 
Thread: 125 Dequeued Item:   545 At Time: Dec 07,2015 21:36:15 
Thread:   8 Pushed Item:     866 At Time: Dec 07,2015 21:36:15 
Thread: 103 Dequeued Item:   702 At Time: Dec 07,2015 21:36:15 
Thread:  45 Dequeued Item:   745 At Time: Dec 07,2015 21:36:15 
Thread:  41 Dequeued Item:  1401 At Time: Dec 07,2015 21:36:15 
Thread: 129 Dequeued Item:   876 At Time: Dec 07,2015 21:36:15 
Thread: 177 Dequeued Item:   890 At Time: Dec 07,2015 21:36:15 
Thread: 121 Dequeued Item:  1097 At Time: Dec 07,2015 21:36:15 
Thread:  29 Enqueued Item:  1046 At Time: Dec 07,2015 21:36:15 
Thread: 211 Pushed Item:     813 At Time: Dec 07,2015 21:36:15 
Thread: 275 Enqueued Item:   914 At Time: Dec 07,2015 21:36:15 
Thread:  55 Dequeued Item:   813 At Time: Dec 07,2015 21:36:15 
Thread: 260 Pushed Item:     974 At Time: Dec 07,2015 21:36:15 
Thread: 157 Dequeued Item:  1175 At Time: Dec 07,2015 21:36:15 
Thread: 170 Pushed Item:    1161 At Time: Dec 07,2015 21:36:15 
Thread:  68 Enqueued Item:  1008 At Time: Dec 07,2015 21:36:15 
Thread: 185 Dequeued Item:   830 At Time: Dec 07,2015 21:36:15 
Thread: 148 Enqueued Item:   998 At Time: Dec 07,2015 21:36:15 
Thread: 104 Pushed Item:     891 At Time: Dec 07,2015 21:36:15 
Thread:  85 Dequeued Item:   931 At Time: Dec 07,2015 21:36:15 
Thread: 114 Enqueued Item:   965 At Time: Dec 07,2015 21:36:15 
Thread:  30 Dequeued Item:   929 At Time: Dec 07,2015 21:36:15 
Thread: 294 Enqueued Item:   992 At Time: Dec 07,2015 21:36:15 
Thread:   5 Dequeued Item:   845 At Time: Dec 07,2015 21:36:15 
Thread:  67 Dequeued Item:  1055 At Time: Dec 07,2015 21:36:15 
Thread:  53 Dequeued Item:  1161 At Time: Dec 07,2015 21:36:15 
Thread: 101 Dequeued Item:   720 At Time: Dec 07,2015 21:36:15 
Thread: 278 Enqueued Item:  1048 At Time: Dec 07,2015 21:36:15 
Thread: 178 Enqueued Item:  1285 At Time: Dec 07,2015 21:36:15 
Thread: 195 Dequeued Item:   891 At Time: Dec 07,2015 21:36:15 
Thread:  49 Dequeued Item:  1396 At Time: Dec 07,2015 21:36:15 
Thread: 226 Enqueued Item:   857 At Time: Dec 07,2015 21:36:15 
Thread:  25 Dequeued Item:  1048 At Time: Dec 07,2015 21:36:15 
Thread: 193 Dequeued Item:   806 At Time: Dec 07,2015 21:36:15 
Thread: 209 Enqueued Item:  1195 At Time: Dec 07,2015 21:36:15 
Thread: 277 Pushed Item:    1193 At Time: Dec 07,2015 21:36:15 
Thread:  76 Dequeued Item:   848 At Time: Dec 07,2015 21:36:15 
Thread: 181 Dequeued Item:   874 At Time: Dec 07,2015 21:36:15 
Thread:  23 Dequeued Item:   893 At Time: Dec 07,2015 21:36:15 
Thread: 249 Pushed Item:    1402 At Time: Dec 07,2015 21:36:15 
Thread: 232 Pushed Item:     762 At Time: Dec 07,2015 21:36:15 
Thread:  15 Dequeued Item:   958 At Time: Dec 07,2015 21:36:15 
Thread:  28 Enqueued Item:  1068 At Time: Dec 07,2015 21:36:15 
Thread:  57 Dequeued Item:  1242 At Time: Dec 07,2015 21:36:15 
Thread:  18 Pushed Item:     864 At Time: Dec 07,2015 21:36:15 
Thread:  48 Dequeued Item:  1109 At Time: Dec 07,2015 21:36:15 
Thread: 113 Dequeued Item:  1072 At Time: Dec 07,2015 21:36:15 
Thread: 107 Enqueued Item:  1134 At Time: Dec 07,2015 21:36:15 
Thread:  35 Dequeued Item:  1120 At Time: Dec 07,2015 21:36:15 
Thread:  73 Dequeued Item:   880 At Time: Dec 07,2015 21:36:15 
Thread: 105 Dequeued Item:   930 At Time: Dec 07,2015 21:36:15 
Thread: 112 Pushed Item:     995 At Time: Dec 07,2015 21:36:15 
Thread: 262 Pushed Item:     939 At Time: Dec 07,2015 21:36:15 
Thread: 137 Dequeued Item:   920 At Time: Dec 07,2015 21:36:15 
Thread: 141 Dequeued Item:  1067 At Time: Dec 07,2015 21:36:15 
Thread:  71 Dequeued Item:   811 At Time: Dec 07,2015 21:36:16 
Thread:  79 Dequeued Item:   974 At Time: Dec 07,2015 21:36:16 
Thread:  59 Dequeued Item:   995 At Time: Dec 07,2015 21:36:16 
Thread:  19 Dequeued Item:   971 At Time: Dec 07,2015 21:36:16 
Thread:  92 Pushed Item:     976 At Time: Dec 07,2015 21:36:16 
Thread: 299 Enqueued Item:   739 At Time: Dec 07,2015 21:36:16 
Thread: 142 Pushed Item:    1095 At Time: Dec 07,2015 21:36:16 
Thread:  27 Dequeued Item:  1402 At Time: Dec 07,2015 21:36:16 
Thread: 109 Dequeued Item:  1046 At Time: Dec 07,2015 21:36:16 
Thread: 131 Dequeued Item:  1193 At Time: Dec 07,2015 21:36:16 
Thread:  21 Dequeued Item:  1182 At Time: Dec 07,2015 21:36:16 
Thread: 182 Enqueued Item:  1162 At Time: Dec 07,2015 21:36:16 
Thread: 155 Dequeued Item:   723 At Time: Dec 07,2015 21:36:16 
Thread: 149 Dequeued Item:  1162 At Time: Dec 07,2015 21:36:16 
Thread: 296 Enqueued Item:  1073 At Time: Dec 07,2015 21:36:16 
Thread:   7 Dequeued Item:  1134 At Time: Dec 07,2015 21:36:16 
Thread: 135 Dequeued Item:  1277 At Time: Dec 07,2015 21:36:16 
Thread: 186 Pushed Item:    1088 At Time: Dec 07,2015 21:36:16 
Thread: 202 Pushed Item:    1579 At Time: Dec 07,2015 21:36:16 
Thread:  80 Enqueued Item:  1148 At Time: Dec 07,2015 21:36:16 
Thread:  34 Enqueued Item:   726 At Time: Dec 07,2015 21:36:16 
Thread:  40 Pushed Item:     896 At Time: Dec 07,2015 21:36:16 
Thread:  95 Dequeued Item:  1015 At Time: Dec 07,2015 21:36:16 
Thread: 123 Dequeued Item:  1071 At Time: Dec 07,2015 21:36:16 
Thread: 111 Dequeued Item:   817 At Time: Dec 07,2015 21:36:16 
Thread:  70 Pushed Item:    1391 At Time: Dec 07,2015 21:36:16 
Thread: 125 Dequeued Item:  1067 At Time: Dec 07,2015 21:36:16 
Thread:  11 Dequeued Item:   809 At Time: Dec 07,2015 21:36:16 
Thread:  43 Dequeued Item:  1088 At Time: Dec 07,2015 21:36:16 
Thread: 235 Pushed Item:    1193 At Time: Dec 07,2015 21:36:16 
Thread: 268 Pushed Item:    1160 At Time: Dec 07,2015 21:36:16 
Thread: 183 Dequeued Item:   868 At Time: Dec 07,2015 21:36:16 
Thread: 118 Enqueued Item:  1140 At Time: Dec 07,2015 21:36:16 
Thread: 162 Dequeued Item:  1197 At Time: Dec 07,2015 21:36:16 
Thread: 127 Dequeued Item:  1095 At Time: Dec 07,2015 21:36:16 
Thread:  81 Dequeued Item:   911 At Time: Dec 07,2015 21:36:16 
Thread:   9 Dequeued Item:   512 At Time: Dec 07,2015 21:36:16 
Thread:  97 Dequeued Item:   753 At Time: Dec 07,2015 21:36:16 
Thread: 126 Pushed Item:     944 At Time: Dec 07,2015 21:36:16 
Thread: 236 Enqueued Item:  1157 At Time: Dec 07,2015 21:36:16 
Thread: 287 Pushed Item:    1455 At Time: Dec 07,2015 21:36:16 
Thread:  86 Enqueued Item:  1091 At Time: Dec 07,2015 21:36:16 
Thread: 133 Dequeued Item:  1189 At Time: Dec 07,2015 21:36:16 
Thread:  61 Dequeued Item:  1157 At Time: Dec 07,2015 21:36:16 
Thread: 163 Dequeued Item:  1148 At Time: Dec 07,2015 21:36:16 
Thread: 197 Dequeued Item:  1234 At Time: Dec 07,2015 21:36:16 
Thread: 147 Dequeued Item:   804 At Time: Dec 07,2015 21:36:16 
Thread:  77 Dequeued Item:   884 At Time: Dec 07,2015 21:36:16 
Thread:  91 Dequeued Item:  1389 At Time: Dec 07,2015 21:36:16 
Thread: 191 Dequeued Item:  1090 At Time: Dec 07,2015 21:36:16 
Thread:  17 Dequeued Item:   978 At Time: Dec 07,2015 21:36:16 
Thread: 261 Enqueued Item:   772 At Time: Dec 07,2015 21:36:16 
Thread:  39 Dequeued Item:   968 At Time: Dec 07,2015 21:36:16 
Thread: 223 Pushed Item:    1374 At Time: Dec 07,2015 21:36:16 
Thread: 119 Dequeued Item:  1030 At Time: Dec 07,2015 21:36:16 
Thread:   1 Dequeued Item:  1067 At Time: Dec 07,2015 21:36:16 
Thread: 171 Dequeued Item:  1391 At Time: Dec 07,2015 21:36:16 
Thread: 103 Dequeued Item:   979 At Time: Dec 07,2015 21:36:16 
Thread:  37 Dequeued Item:  1091 At Time: Dec 07,2015 21:36:16 
Thread: 146 Pushed Item:    1179 At Time: Dec 07,2015 21:36:16 
Thread: 150 Pushed Item:    1161 At Time: Dec 07,2015 21:36:16 
Thread: 229 Enqueued Item:   640 At Time: Dec 07,2015 21:36:16 
Thread: 237 Enqueued Item:  1124 At Time: Dec 07,2015 21:36:16 
Thread: 256 Pushed Item:     933 At Time: Dec 07,2015 21:36:16 
Thread: 267 Enqueued Item:   781 At Time: Dec 07,2015 21:36:16 
Thread:  72 Enqueued Item:  1082 At Time: Dec 07,2015 21:36:16 
Thread: 159 Dequeued Item:  1022 At Time: Dec 07,2015 21:36:16 
Thread: 286 Pushed Item:     884 At Time: Dec 07,2015 21:36:16 
Thread:  45 Dequeued Item:   769 At Time: Dec 07,2015 21:36:16 
Thread:  12 Enqueued Item:   688 At Time: Dec 07,2015 21:36:16 
Thread: 290 Pushed Item:     559 At Time: Dec 07,2015 21:36:16 
Thread: 298 Pushed Item:    1036 At Time: Dec 07,2015 21:36:16 
Thread: 175 Dequeued Item:   725 At Time: Dec 07,2015 21:36:16 
Thread:  83 Dequeued Item:   827 At Time: Dec 07,2015 21:36:16 
Thread: 189 Dequeued Item:  1161 At Time: Dec 07,2015 21:36:16 
Thread: 284 Pushed Item:     884 At Time: Dec 07,2015 21:36:16 
Thread:  46 Enqueued Item:   940 At Time: Dec 07,2015 21:36:16 
Thread:  63 Dequeued Item:  1054 At Time: Dec 07,2015 21:36:16 
Thread: 134 Pushed Item:    1318 At Time: Dec 07,2015 21:36:16 
Thread: 116 Pushed Item:     929 At Time: Dec 07,2015 21:36:16 
Thread:  51 Dequeued Item:  1227 At Time: Dec 07,2015 21:36:16 
Thread:  32 Pushed Item:    1367 At Time: Dec 07,2015 21:36:16 
Thread:  31 Dequeued Item:  1097 At Time: Dec 07,2015 21:36:16 
Thread:  20 Enqueued Item:  1090 At Time: Dec 07,2015 21:36:16 
Thread: 168 Pushed Item:     572 At Time: Dec 07,2015 21:36:16 
Thread: 143 Dequeued Item:   823 At Time: Dec 07,2015 21:36:16 
Thread: 196 Pushed Item:    1047 At Time: Dec 07,2015 21:36:16 
Thread:  55 Dequeued Item:  1161 At Time: Dec 07,2015 21:36:16 
Thread: 115 Dequeued Item:  1137 At Time: Dec 07,2015 21:36:16 
Thread: 273 Enqueued Item:   928 At Time: Dec 07,2015 21:36:16 
Thread:   6 Enqueued Item:   871 At Time: Dec 07,2015 21:36:16 
Thread:  33 Dequeued Item:  1165 At Time: Dec 07,2015 21:36:16 
Thread:  60 Enqueued Item:  1287 At Time: Dec 07,2015 21:36:16 
Thread: 248 Enqueued Item:  1112 At Time: Dec 07,2015 21:36:16 
Thread: 280 Enqueued Item:  1059 At Time: Dec 07,2015 21:36:16 
Thread: 239 Enqueued Item:  1113 At Time: Dec 07,2015 21:36:16 
Thread:  98 Pushed Item:    1076 At Time: Dec 07,2015 21:36:16 
Thread: 129 Dequeued Item:   892 At Time: Dec 07,2015 21:36:16 
Thread:  16 Pushed Item:    1038 At Time: Dec 07,2015 21:36:16 
Thread: 185 Dequeued Item:   712 At Time: Dec 07,2015 21:36:16 
Thread:  38 Enqueued Item:   813 At Time: Dec 07,2015 21:36:16 
Thread: 252 Pushed Item:    1062 At Time: Dec 07,2015 21:36:16 
Thread: 282 Pushed Item:     969 At Time: Dec 07,2015 21:36:16 
Thread:  82 Pushed Item:    1082 At Time: Dec 07,2015 21:36:16 
Thread:  24 Pushed Item:    1038 At Time: Dec 07,2015 21:36:16 
Thread: 153 Dequeued Item:  1007 At Time: Dec 07,2015 21:36:16 
Thread: 204 Pushed Item:    1203 At Time: Dec 07,2015 21:36:16 
Thread: 106 Pushed Item:     884 At Time: Dec 07,2015 21:36:16 
Thread: 240 Enqueued Item:   922 At Time: Dec 07,2015 21:36:16 
Thread: 167 Dequeued Item:  1414 At Time: Dec 07,2015 21:36:16 
Thread: 289 Pushed Item:     558 At Time: Dec 07,2015 21:36:16 
Thread: 145 Dequeued Item:  1287 At Time: Dec 07,2015 21:36:16 
Thread: 220 Pushed Item:    1159 At Time: Dec 07,2015 21:36:16 
Thread:  87 Dequeued Item:   933 At Time: Dec 07,2015 21:36:16 
Thread: 200 Enqueued Item:  1193 At Time: Dec 07,2015 21:36:16 
Thread:   5 Dequeued Item:  1081 At Time: Dec 07,2015 21:36:16 
Thread:  96 Pushed Item:    1160 At Time: Dec 07,2015 21:36:16 
Thread:  69 Dequeued Item:  1076 At Time: Dec 07,2015 21:36:16 
Thread: 279 Enqueued Item:   857 At Time: Dec 07,2015 21:36:16 
Thread: 169 Dequeued Item:  1179 At Time: Dec 07,2015 21:36:16 
Thread: 291 Pushed Item:     953 At Time: Dec 07,2015 21:36:16 
Thread: 193 Dequeued Item:  1062 At Time: Dec 07,2015 21:36:16 
Thread: 161 Enqueued Item:   813 At Time: Dec 07,2015 21:36:16 
Thread:  94 Pushed Item:    1098 At Time: Dec 07,2015 21:36:16 
Thread: 140 Dequeued Item:  1057 At Time: Dec 07,2015 21:36:16 
Thread: 128 Enqueued Item:  1155 At Time: Dec 07,2015 21:36:16 
Thread:  85 Dequeued Item:   953 At Time: Dec 07,2015 21:36:16 
Thread: 285 Pushed Item:    1025 At Time: Dec 07,2015 21:36:16 
Thread:  30 Dequeued Item:  1013 At Time: Dec 07,2015 21:36:16 
Thread:  14 Pushed Item:    1159 At Time: Dec 07,2015 21:36:16 
Thread: 174 Pushed Item:     947 At Time: Dec 07,2015 21:36:16 
Thread:  74 Enqueued Item:  1154 At Time: Dec 07,2015 21:36:16 
Thread: 117 Dequeued Item:  1193 At Time: Dec 07,2015 21:36:16 
Thread:  76 Dequeued Item:  1025 At Time: Dec 07,2015 21:36:16 
Thread: 195 Dequeued Item:  1203 At Time: Dec 07,2015 21:36:16 
Thread: 187 Dequeued Item:   802 At Time: Dec 07,2015 21:36:16 
Thread:  52 Enqueued Item:  1264 At Time: Dec 07,2015 21:36:16 
Thread:   9 Dequeued Item:   947 At Time: Dec 07,2015 21:36:16 
Thread: 181 Dequeued Item:   811 At Time: Dec 07,2015 21:36:16 
Thread: 225 Enqueued Item:   992 At Time: Dec 07,2015 21:36:16 
Thread:  26 Pushed Item:     925 At Time: Dec 07,2015 21:36:16 
Thread:  88 Enqueued Item:  1105 At Time: Dec 07,2015 21:36:16 
Thread:  23 Dequeued Item:  1138 At Time: Dec 07,2015 21:36:16 
Thread: 121 Dequeued Item:  1079 At Time: Dec 07,2015 21:36:16 
Thread: 266 Pushed Item:    1128 At Time: Dec 07,2015 21:36:16 
Thread: 155 Dequeued Item:  1004 At Time: Dec 07,2015 21:36:16 
Thread:  62 Pushed Item:     857 At Time: Dec 07,2015 21:36:16 
Thread:  71 Dequeued Item:   813 At Time: Dec 07,2015 21:36:16 
Thread: 243 Enqueued Item:  1390 At Time: Dec 07,2015 21:36:16 
Thread:  73 Dequeued Item:   864 At Time: Dec 07,2015 21:36:16 
Thread: 130 Enqueued Item:   779 At Time: Dec 07,2015 21:36:16 
Thread:  13 Dequeued Item:  1159 At Time: Dec 07,2015 21:36:16 
Thread: 176 Pushed Item:     976 At Time: Dec 07,2015 21:36:16 
Thread: 212 Enqueued Item:  1122 At Time: Dec 07,2015 21:36:16 
Thread:  67 Dequeued Item:   878 At Time: Dec 07,2015 21:36:16 
Thread: 199 Dequeued Item:   884 At Time: Dec 07,2015 21:36:16 
Thread:  89 Pushed Item:     931 At Time: Dec 07,2015 21:36:16 
Thread:  15 Dequeued Item:   929 At Time: Dec 07,2015 21:36:16 
